UniqueCount	AmbigCount
4	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	13
4	47
0	10
3	24
0	5
0	19
0	9
0	162
3	161
0	21
0	7
0	16
0	6
260	17
0	17
32	58
0	0
1	51
7	8
0	37
0	24
3	7
0	3
0	215
0	104
38	376
0	262
0	14
0	65
2	61
0	16
0	49
2	26
0	11
0	2
0	0
0	1
0	0
0	0
2	0
31	85
33	293
14	135
186	395
6	70
2	244
7	133
3	103
0	39
0	43
1	35
0	76
3	5
0	6
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
822	76
22	76
0	6
6	0
4	13
0	64
0	67
0	64
0	61
2	2
0	2
0	0
0	3
0	0
1	3
5	3
0	0
2	1
0	0
0	0
0	0
0	0
0	923
20	84
150	1499
58	1541
1	802
1	280
0	1453
0	1096
4	222
2	483
0	0
0	7
242	109
12	94
10	72
1	38
3	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	1
0	0
0	657
4	637
0	9
0	163
2	407
1	382
0	9
0	5
0	19
1	0
2	0
0	0
0	4
0	18
0	0
0	0
0	0
0	3
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
446	4353
4	3780
0	730
0	192
0	178
11	30
0	0
0	0
3	0
0	0
1	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
219	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
105	119
0	113
0	74
35	28
0	6
0	28
0	9
0	0
0	0
188	34
0	0
105	34
8	58
1	46
1	0
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	0
3	737
0	279
28	627
10	737
0	16
0	0
0	0
0	0
64	166
3	166
0	92
0	29
0	0
5	46
97	229
0	218
11	172
0	11
2	0
4	14
13	33
0	28
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
34	269
1	24
45	248
0	0
1	27
0	25
1	21
0	2
1	33
0	0
0	0
0	0
0	0
43	133
0	163
22	257
0	129
0	230
0	228
0	228
1	0
0	2
0	9
0	9
0	29
0	0
0	0
0	0
0	0
0	166
1	0
0	37
280	491
0	122
0	96
3	130
0	15
0	166
0	20
0	0
1	25
0	13
2	40
1	10
0	2
28	65
3	0
11	15
0	17
0	32
1	4
179	48
0	21
35	38
0	0
0	0
127	19
0	19
0	0
0	0
0	5
0	0
0	0
0	5
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	310
40	2625
0	1905
0	571
0	744
0	795
6	249
1	358
0	423
1	363
2	1196
0	625
0	88
0	612
0	576
0	335
0	453
0	40
0	228
1	154
0	156
0	98
0	25
0	4
0	108
0	575
0	274
0	48
0	5
0	90
1	11
0	757
0	27
0	6
0	6
0	10
0	0
0	0
1	0
0	0
11	26
0	26
5	203
760	492
1	33
0	29
0	277
0	38
0	346
35	371
1	95
0	7
0	7
0	12
0	3
0	1
4	0
0	6
0	17
6	0
0	1
1	1
1	246
192	259
0	40
2	34
0	26
9	13
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
404	59
4	45
0	12
14	6
0	0
0	0
2	0
5	3
0	3
0	14
8	2
0	2
0	2
0	0
0	0
0	107
0	7
0	104
0	36
0	114
2	28
2	118
0	10
1	10
2	14
0	0
0	1
3	808
0	808
0	370
0	406
0	371
0	153
21	191
0	234
0	33
1	2
0	339
2	107
6	110
4	4
0	158
14	450
1	242
21	505
0	81
0	204
0	80
0	140
0	31
1	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	301
0	301
2	241
2	158
5	5
1	0
3	5
0	1
0	0
0	163
0	173
0	22
0	53
0	12
0	11
0	15
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
245	544
0	544
22	458
0	126
3	33
0	64
1	76
290	352
0	17
0	24
0	6
0	184
10	1386
2	7
54	1432
0	1
2	44
3	16
0	0
0	39
80	118
4	63
1	72
0	0
2	31
0	26
0	0
0	0
0	0
0	1
1	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	21
2	20
0	0
0	0
0	0
0	0
0	334
0	337
0	0
0	0
3	271
2	95
0	24
0	2
0	133
0	0
0	5
0	5
0	75
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	23
0	312
5	263
1	27
0	8
0	0
0	303
1	295
0	1
0	4
0	2
0	1
1	2
0	0
0	51
2	75
0	51
0	43
1	121
0	16
0	121
0	43
0	0
0	0
0	0
0	0
2	2
0	2
0	149
0	136
0	25
3	136
0	127
0	152
0	0
0	0
0	0
0	0
1	6
0	1
0	6
0	1
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	1
0	2
0	1
1	0
0	0
0	2
0	0
0	0
0	0
0	0
219	0
2	0
1	6
2304	505
0	505
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	207
0	247
9	170
6	193
0	30
0	106
0	78
0	69
1	39
0	28
0	9
0	68
1	225
0	234
0	226
0	74
0	26
0	7
0	0
0	8
0	8
0	0
0	0
0	0
2	1
1	7
0	0
0	0
290	98
0	10
2	0
0	56
0	1
0	0
0	63
1	0
50	866
31	866
0	24
2	129
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	5
0	0
0	0
0	0
0	29
0	5
0	0
0	0
0	4
3	162
0	0
114	0
268	21
0	1
0	9
1	9
1	7
0	0
0	34
0	42
0	255
2	219
3	228
0	32
1	0
0	9
1	2
0	1
0	1
0	51
0	15
0	4
0	29
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	2076
20	2080
7	2237
0	2033
0	153
27	333
7	184
5	6
0	2
1	5
1	1
0	2
0	5
0	1
5	0
0	0
0	2
0	2
0	0
83	25
0	25
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	64
21	64
1	20
2	5
0	1
0	3
0	0
0	0
0	0
28	3
3	3
0	0
239	77
3	61
0	61
1	17
0	2
53	2499
33	497
196	2482
1	67
0	5
0	93
1	501
126	2479
0	142
0	1
0	0
0	0
0	0
0	0
0	0
0	0
7	714
0	96
1	204
44	1
1	594
0	44
0	28
0	524
0	138
2	557
0	103
0	4
3	0
9	6
1	2
0	1
2	1
0	0
0	0
0	4
97	2
0	0
2	2
0	2
0	0
0	0
0	0
648	775
0	715
8	465
21	1
15	206
59	82
804	125
3	0
6	106
0	124
3	128
12	119
0	47
4	42
0	11
0	0
0	0
0	10
0	0
0	0
1	93
0	0
0	0
0	0
0	0
0	10
0	7
30	31
0	22
0	10
0	1
0	1
19	1
0	1
0	0
6	1
0	0
0	7
0	3
2	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	410
0	313
0	418
2	167
0	104
2	25
1	50
0	14
0	87
0	1
1	15
11	49
1	7
0	8
1	18
716	970
3	78
0	78
0	524
0	495
3	305
0	311
0	216
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
579	555
0	100
0	455
0	102
1	90
0	0
0	97
0	94
0	76
0	0
0	1
0	34
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
10	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	133
0	82
0	122
4	153
0	80
0	6
1	8
0	0
0	0
339	91
0	20
3	55
1	13
98	363
0	60
0	194
2	30
0	15
0	0
0	25
0	3
0	4
0	1
0	21
0	47
0	114
0	3
0	0
0	83
0	0
22	0
32	515
0	170
2	497
0	436
0	55
3	10
0	6
0	91
0	10
0	0
1	4
0	9
0	7
0	7
997	27
3	1
0	26
2	0
0	0
0	0
0	0
1	0
0	0
226	430
0	394
0	95
1	43
1	81
0	0
7	159
30	146
0	109
0	129
0	92
18	5
0	1753
210	2584
28	2506
5	1795
1	1713
3	396
0	184
0	273
23	546
0	0
0	0
0	0
30	714
1	16
744	1370
4	0
4	10
17	917
0	900
3	389
1	0
0	727
0	4
5	311
0	114
0	0
3	1
0	0
0	3
0	2
0	5
0	0
0	5
0	5
0	0
0	5
0	0
0	5
0	3
0	5
0	0
7	173
0	107
0	85
0	1
2	41
6	24
7	1
0	8
6	0
0	0
313	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	6
2	6
0	2
0	0
0	0
18	0
40	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
689	179
4	179
706	0
0	0
121	0
0	0
0	0
516	1487
1	1278
0	1228
0	0
106	242
0	4264
0	4237
0	4264
4	26
0	349
1	271
0	9
8	349
0	317
0	321
0	353
0	321
15	93
0	81
0	0
0	0
0	9
0	8
0	2
0	0
0	0
0	0
0	0
0	0
8	1825
175	1638
1	202
3	35
2	120
18	365
45	289
12	58
81	57
9	57
13	9
0	4
0	18
2	4
0	601
0	716
0	730
5	634
0	614
0	38
1	34
0	0
0	112
0	52
3	20
0	7
0	0
35	0
0	0
0	0
0	0
0	0
0	0
395	925
0	904
0	32
0	549
0	465
0	530
3	341
0	18
0	73
0	36
0	9
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	37
0	0
0	58
0	0
16	124
13	10
4	9
0	99
1	5
0	109
0	51
0	0
0	53
1	10
0	3
0	0
230	4914
3	533
2	4221
0	3961
0	3731
1	734
4	2446
0	0
9	511
0	517
0	561
0	547
0	591
5	523
8	522
0	415
0	82
0	37
0	3
2	0
0	0
0	472
8	560
19	217
0	24
8	410
1	42
0	2
0	17
0	26
0	14
66	212
2	20
0	31
0	34
0	3
0	0
0	0
0	0
0	0
0	89
182	129
0	1
0	11
0	11
0	0
0	5
1	4
0	0
0	0
0	0
0	9
0	5
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	164
0	86
1	172
4	32
0	26
4	30
2	68
38	163
0	20
1	44
0	3402
136	3403
190	786
1	438
1	472
0	0
0	0
2	0
910	19
59	20
0	20
0	0
0	5
0	0
0	268
1	257
0	22
0	270
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	50
0	183
118	191
16	195
2	165
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
144	751
39	751
0	10
0	63
0	182
18	74
0	1
0	0
0	0
0	333
0	333
1	108
0	35
0	1
0	0
0	0
0	0
0	0
0	0
4	0
0	0
2	0
143	3695
1	3677
0	1884
20	4009
0	4016
10	2402
1	2059
1	697
4	267
2	775
0	40
65	362
6	362
0	1
0	10
28	10
0	2
0	2
0	1
0	0
1	0
554	137
17	8
9	129
0	59
0	59
3	5
0	0
1	199
0	306
0	147
1	28
0	166
0	163
2	17
2	10
0	7
0	21
0	14
0	0
276	3
2	3
0	0
54	62
0	32
0	30
0	0
0	0
0	0
0	0
1459	8364
3	83
15	8358
28	2557
12	4929
5	1157
0	1157
0	911
1	11
34	1
1	0
246	781
6	17
0	767
280	658
4	148
0	183
0	222
0	281
3	253
2	163
0	34
0	349
0	118
0	114
1	132
0	130
1	31
9	97
0	1
0	48
5	60
0	13
0	25
0	24
0	12
0	2
3	0
0	5
0	0
26	332
0	236
24	288
0	166
1	60
1	15
2	105
0	9
0	1
375	0
3	8
0	1
0	0
0	0
0	1
0	15
1460	381
6	380
0	6
123	1163
9	1040
4	1040
53	462
0	161
18	405
5	212
504	563
6	636
177	415
1	192
22	103
0	52
0	11
4	83
2	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	0
131	44
1	26
0	25
0	10
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	79
6	89
1	72
0	86
3	10
0	6
3	9
0	1
0	3
1	2
0	0
0	0
0	97
289	83
2	15
0	47
0	76
0	9
2	5
0	4
0	3
0	3
0	3
3	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	13
2	660
0	29
0	73
0	28
24	56
1	432
7	50
0	378
0	551
1	237
0	19
0	13
0	13
0	52
1	82
3	3
1	13
0	1
0	2
5	6
946	1235
2	83
0	1235
0	12
0	0
0	47
0	47
0	28
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
440	550
5	535
1	12
2	6
13	191
0	42
7	256
0	77
0	53
0	210
20	178
0	123
0	16
0	16
0	8
0	148
0	16
0	11
0	9
0	8
1	8
2	0
0	3
0	3
17	4
3	0
0	0
7	1
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	3
457	1338
14	739
2	682
23	870
9	240
0	8
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
1	298
108	319
0	21
19	249
0	0
1	243
0	2
0	10
0	34
0	43
0	0
0	153
0	200
0	174
0	18
0	157
0	3
0	48
0	73
2	0
0	1200
8	1214
0	1244
0	894
0	129
0	14
0	13
1	0
1	0
15	0
0	165
5	1574
0	96
1	110
3	1347
0	98
3	287
11	10
0	409
4	284
0	193
1	627
16	1302
0	13
0	107
1	1420
2	186
0	204
2	93
1	1420
33	1204
0	96
2	1164
0	0
6	143
0	10
105	153
0	0
41	1
0	0
8	4
1	3124
13	11748
6	10824
195	8185
1	9510
7	7721
0	1130
20	845
0	0
0	0
0	0
61	160
0	160
0	3
0	3
0	1
0	6
0	9
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	351
0	32
1	348
1	190
11	38
0	0
0	0
0	0
0	0
0	0
0	0
0	0
130	135
2	135
0	3
0	1
0	1
0	1
0	3
0	1
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
2	417
0	384
0	459
0	212
0	1
0	338
0	281
1	0
8	15
0	0
771	321
21	321
1	103
0	194
2	113
0	185
0	156
0	150
2	163
0	156
0	164
3	146
0	53
0	33
0	25
1	14
0	23
0	2
0	0
0	0
0	0
0	4
0	4
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	473
2	78
0	1
0	16
7	130
0	195
0	82
7	76
0	12
6	469
3	51
5	25
0	38
0	8
0	11
1	15
0	27
0	70
0	19
2	7
1	15
0	17
0	32
0	350
0	15
0	2
0	0
5	39
46	1185
48	5382
19	1016
7	9411
1	18589
8	9694
1923	20703
21	9385
10	756
0	0
0	4
0	11
0	372
0	25
0	333
0	269
0	13
0	348
0	24
0	170
0	332
0	9
0	242
0	3
0	6
0	1
0	0
0	4
0	1
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	386
0	18
2	537
0	320
0	7
0	351
0	145
0	520
0	25
0	2
0	7
1	3
0	27
0	175
0	18
0	163
0	149
0	0
0	14
5	55
0	2
4	55
0	4
0	0
291	94
0	91
0	33
1	19
6	0
0	0
0	0
201	122
0	69
0	32
0	57
0	0
1	14
133	20
1	6
4	351
1784	358
1	351
4	7
7	0
3	12
0	12
0	2
0	0
0	0
20	1
0	1
17	0
0	126
33	184
0	11
0	36
2	58
0	5
0	0
0	3
0	61
0	1
0	0
2	949
1	881
4	602
17	742
0	25
0	0
0	0
2	875
0	875
3	708
0	856
3	48
0	139
1	120
7	242
0	111
5	578
16	483
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	12
0	0
0	16
0	30
0	30
0	4
0	29
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
42	0
981	144
0	142
0	0
0	0
1	289
24	288
0	0
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
87	249
0	247
2	244
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	66
0	28
1	29
0	18
0	57
0	22
2	1
0	0
0	0
752	77
0	72
0	55
0	0
0	5
0	0
1	0
0	0
94	758
7	556
0	761
0	336
0	17
2	0
0	2
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
0	2
465	567
0	100
11	543
0	444
2	166
0	2
0	2
0	0
0	1
0	0
0	1
0	0
80	0
0	0
0	447
0	444
4	428
0	111
2	95
1	33
1	75
2	7
0	0
0	0
0	400
0	0
0	0
0	0
0	7
0	7
0	1
0	72
261	2080
14	1960
15	9
3	177
2	57
7	494
643	462
1	85
905	491
3	4
0	0
234	0
2	54
42	105
0	104
0	5
0	8
0	2
116	333
3	26
1	248
2	55
0	158
1	2
4	236
0	143
0	0
0	0
0	0
0	761
0	116
8	75
1	768
0	139
33	741
2	388
6	246
0	1
0	163
0	43
0	22
181	708
7	0
154	699
0	1
5	0
0	0
8	1
31	161
1	3
0	0
2	102
1	112
0	9
0	1
0	32
0	3
1	88
0	25
2	16
1	75
1	92
3	78
6	65
5	28
1	23
0	31
0	39
0	26
0	43
0	0
0	0
0	0
0	0
0	0
2	18
46	282
1	282
0	49
0	1
0	0
3	0
0	0
0	1
0	1
79	101
0	90
0	81
0	88
0	0
0	99
0	884
17	912
0	868
6	518
0	112
2	18
0	76
0	46
0	0
1	0
0	0
0	0
0	694
0	690
1	19
0	184
1	151
13	174
0	690
6	134
3	61
0	1
0	8
1	525
0	4
0	0
0	0
0	0
0	28
0	28
0	0
126	877
7	750
7	290
0	24
0	86
8	47
0	1
0	0
0	0
29	129
1	41
0	36
5	134
0	37
0	28
1	11
0	66
0	30
3	2
0	22
0	33
0	26
2	22
0	5
0	2
0	2
0	2
0	0
0	19
0	32
0	30
0	27
0	0
0	4
0	0
0	2
0	1
0	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	3
1	3
0	0
0	2
1	0
0	0
0	0
0	0
0	0
0	9
2	5
0	3
0	5
0	6
3	7
0	5
0	4
0	0
0	0
0	0
969	161
7	191
0	52
0	0
2	0
0	599
0	685
1	697
1	462
0	413
1	304
5	388
0	386
9	264
0	11
