UniqueCount	AmbigCount
0	0
0	0
0	0
0	1
0	1
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
6	83
0	4
0	0
0	1
0	1
0	1
0	79
0	2
0	68
0	4
0	6
0	5
0	6
0	5
0	8
0	6
0	6
0	2
0	2
0	4
0	2
0	71
0	5
0	49
1	41
0	0
0	11
2	0
1	0
0	37
0	37
7	108
0	108
0	68
26	107
0	69
2	144
0	120
0	121
8	118
0	34
0	110
0	0
0	0
0	0
157	2
0	0
0	0
0	2
0	12
0	4
0	12
0	2
1	4
0	2
0	1
0	2
11	1
1	0
0	0
0	0
3	0
0	0
0	0
7	723
0	78
28	1178
0	370
0	0
14	783
4	285
13	614
0	94
22	197
0	217
0	175
0	30
0	5
0	1
0	1
0	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
13	102
0	83
0	48
0	9
0	1
0	1
0	0
0	1
0	25
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
1	3
0	2
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	18
0	171
0	169
0	181
0	171
1	39
0	179
0	34
0	9
0	4
0	2
0	163
0	3
0	157
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	1
0	7
0	4
1	6
0	3
0	0
0	4
0	2
0	0
0	0
0	0
0	1
2	0
1	7
0	7
0	7
0	1
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
62	250
0	250
9	92
10	92
1	0
0	34
0	8
0	3
0	1
0	31
0	26
0	3
0	49
0	40
0	10
0	40
0	47
0	6
0	6
0	6
0	12
0	45
0	4
0	0
0	6
0	9
0	0
0	0
0	5
0	126
95	188
0	4
0	148
4	90
1	4
0	26
0	6
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	0
217	23
0	23
0	2
0	0
0	0
122	162
0	3
0	14
0	17
0	5
0	20
0	112
0	7
0	18
0	2
0	16
0	1
0	21
0	26
0	24
0	19
0	19
0	19
0	19
0	19
0	1
0	0
0	2
0	203
8	206
6	197
3	1
1	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	15
0	14
0	40
0	46
1	48
0	31
0	0
0	1
0	0
0	29
1	1
0	0
1	50
0	0
1	10
0	1
0	0
0	50
0	49
0	4
0	5
0	7
0	1
0	49
0	0
0	0
0	46
0	11
0	0
0	3
3	18
0	0
0	12
0	6
0	11
0	0
1	440
1469	2532
25	2531
2	2493
0	1282
2	976
0	453
1	446
0	0
0	0
0	0
0	7
0	0
0	7
0	0
0	0
0	2
0	0
521	1411
0	17
10	1392
3	438
0	0
1	0
0	0
38	0
2	406
0	373
0	373
0	373
0	310
0	310
0	414
0	414
0	172
0	0
2	0
0	11
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	4
2	4
0	4
0	4
0	3
0	0
88	22
0	8
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
2	13
2	66
0	28
5	32
0	10
0	13
0	10
0	140
2	143
0	13
0	9
0	10
0	6
267	29
0	29
23	53
0	0
3	49
7	5
0	24
0	25
1	10
0	1
0	202
0	76
24	363
4	246
0	17
2	71
2	45
0	5
0	39
0	29
1	11
0	0
0	0
0	0
0	2
0	2
1	0
25	82
26	232
17	97
219	352
4	67
0	197
10	115
0	84
0	29
1	39
2	25
4	66
0	1
0	3
0	2
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1004	56
24	56
0	3
9	0
1	11
0	45
0	45
0	45
0	40
0	0
0	0
0	0
0	0
0	0
1	4
5	4
0	0
0	1
0	0
0	0
0	0
0	0
0	849
13	53
127	1442
70	1481
1	732
2	231
3	1388
0	1053
1	189
1	428
0	0
0	14
541	196
33	167
9	97
5	50
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	0
0	0
1	518
1	510
0	5
0	107
4	339
0	306
0	3
0	6
0	27
0	1
0	1
0	1
0	2
0	9
0	1
0	0
1	0
0	1
0	0
0	0
0	0
0	0
0	4
0	3
0	0
0	0
0	0
0	0
478	4115
5	3459
0	734
1	188
9	172
11	14
0	0
0	0
6	0
0	0
1	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
229	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
74	127
0	122
0	73
31	21
0	12
0	21
0	17
0	0
0	0
233	54
0	0
189	38
1	61
2	47
0	0
0	7
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	0
10	876
2	345
14	751
7	876
0	6
0	0
1	0
0	0
56	129
1	129
0	68
0	22
0	0
3	20
56	194
0	179
18	145
0	5
1	0
0	11
8	38
0	32
0	1
0	2
0	0
0	0
0	0
0	1
0	0
0	0
32	225
0	15
38	211
0	0
0	22
0	14
2	34
0	4
0	20
0	1
0	0
0	0
0	0
70	201
0	230
19	374
0	199
0	311
2	308
0	306
0	0
0	0
0	6
0	6
0	63
0	1
0	0
0	0
0	3
0	149
0	0
0	32
278	449
0	126
0	93
0	117
0	10
0	133
0	11
0	0
2	25
0	9
0	58
0	8
0	2
31	95
0	0
8	20
0	13
0	44
1	3
197	72
0	24
35	62
0	1
2	0
130	10
3	10
0	0
0	0
0	5
0	0
0	0
0	5
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	0
0	1
0	0
0	312
59	2726
0	2026
0	531
0	716
1	820
0	250
4	339
0	377
0	376
0	1173
0	572
0	95
0	592
4	534
0	278
0	408
2	44
0	172
0	116
0	115
0	75
0	16
0	7
0	132
0	604
0	239
0	47
0	5
1	87
0	6
0	724
0	26
0	2
0	3
0	6
0	0
0	0
1	0
0	0
11	14
0	14
6	191
713	476
0	33
0	29
0	272
0	56
1	380
44	412
3	86
0	0
0	8
0	9
1	2
0	0
0	0
1	4
0	19
6	0
1	2
1	2
0	275
254	282
0	40
0	32
0	17
9	7
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
370	44
2	30
0	9
13	3
0	0
0	0
0	0
7	0
0	0
0	15
7	6
0	6
0	4
0	0
0	0
0	67
0	8
0	74
0	22
1	75
0	25
0	71
0	15
0	10
0	11
0	0
0	0
4	558
0	557
0	254
1	227
0	226
0	82
27	119
1	136
2	14
0	3
0	158
0	50
0	49
2	4
0	89
9	228
0	109
20	251
0	48
0	96
0	42
0	78
0	11
3	8
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
6	402
0	412
0	324
0	207
6	9
0	0
8	2
0	0
0	0
0	218
0	245
3	36
0	71
0	35
1	32
0	34
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
224	507
0	507
23	412
0	120
1	31
4	62
0	85
244	327
0	10
0	21
0	9
0	170
7	1533
0	15
74	1580
0	1
3	48
0	15
0	0
2	31
50	81
2	45
1	49
1	0
0	21
3	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
1	442
0	446
0	0
0	0
1	361
2	105
0	51
0	10
0	161
0	0
0	5
0	5
1	71
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
0	382
8	322
0	21
0	2
0	0
1	378
1	357
0	0
0	11
0	6
1	6
0	0
0	0
0	45
3	56
0	45
0	38
1	118
0	20
0	118
0	38
0	0
0	0
0	0
0	0
4	2
0	2
0	89
1	81
0	17
3	83
1	68
0	85
0	0
0	0
0	0
0	0
3	8
0	0
0	8
0	0
0	3
0	2
0	0
0	0
0	0
2	1
0	0
0	3
0	2
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
112	3
1	0
1	5
1547	361
0	361
0	0
1	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	296
0	344
7	220
4	264
0	31
0	147
0	90
0	102
0	60
0	37
1	11
0	85
0	270
0	284
0	269
0	93
1	25
0	0
0	0
0	8
0	16
0	0
0	0
0	2
0	1
0	6
0	0
0	0
398	206
1	11
0	2
0	133
0	2
0	0
0	153
1	0
64	1062
28	1062
0	16
0	185
0	0
0	0
0	0
13	2
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
0	0
0	7
0	0
0	0
0	0
1	25
0	2
0	0
0	0
0	3
6	124
0	0
90	0
495	19
0	16
0	24
0	8
1	4
0	0
1	31
0	35
0	264
0	206
0	229
0	27
0	0
1	4
0	1
0	4
0	0
0	42
0	15
0	6
0	38
0	16
0	0
0	0
0	0
0	0
0	0
0	0
4	3176
45	3216
32	3428
0	3083
0	267
36	604
19	336
1	14
3	1
0	12
0	2
0	10
0	14
0	2
8	0
0	1
0	3
0	3
0	0
80	41
0	41
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	50
11	50
3	8
0	3
0	1
0	3
0	0
0	0
4	0
25	0
1	0
0	2
327	101
0	82
0	82
0	23
2	1
57	2857
27	584
186	2823
0	100
0	5
0	121
5	589
150	2817
0	199
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	624
0	58
0	191
50	0
6	514
0	35
0	23
0	456
0	133
1	499
0	66
7	6
4	0
3	10
0	3
0	2
0	1
0	0
0	0
0	3
51	0
0	0
2	0
1	0
0	0
0	0
0	0
748	1142
0	1053
10	720
33	0
20	282
60	115
827	167
2	0
8	61
0	79
2	84
20	93
2	40
1	42
4	17
0	1
0	0
0	0
0	0
0	0
1	89
0	0
0	0
0	0
0	0
0	0
1	5
19	26
0	22
0	14
0	5
0	0
17	6
0	6
0	2
1	0
0	0
0	3
0	1
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	401
0	325
0	405
6	153
0	88
0	28
2	60
0	16
0	105
0	2
1	10
6	58
1	24
1	19
5	17
725	990
0	83
0	83
0	478
0	542
1	330
0	339
0	159
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
602	602
0	95
0	507
1	42
4	39
0	0
0	32
0	29
0	25
0	0
0	0
0	12
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	99
0	59
1	107
5	130
0	55
0	8
0	13
0	0
0	0
462	94
0	16
2	64
2	13
259	799
0	73
1	376
3	43
0	19
0	1
0	56
0	0
0	18
0	3
1	70
3	118
0	259
2	1
0	0
2	188
0	0
13	0
26	606
0	202
7	583
0	517
1	66
0	11
0	1
0	54
0	1
0	0
0	12
0	5
1	4
0	4
992	28
1	5
0	23
0	1
0	1
0	1
0	0
0	0
0	0
218	375
1	352
0	98
0	38
1	69
1	0
11	185
12	172
0	119
0	140
5	99
19	11
0	1784
246	2628
32	2545
6	1860
3	1697
0	393
0	201
0	260
44	537
0	0
0	0
0	0
21	699
2	9
785	1308
1	0
1	5
18	910
1	895
3	325
4	0
0	722
0	7
0	286
0	101
0	0
0	0
0	0
0	1
0	0
0	8
0	0
0	8
0	8
0	0
0	8
0	0
0	8
0	1
0	8
0	0
8	142
0	95
0	63
0	2
0	41
4	32
0	6
0	6
3	0
0	0
641	17
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
3	3
0	1
0	0
0	0
16	0
172	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5206	1269
26	1269
783	0
0	0
90	0
0	0
0	0
499	1606
7	1363
0	1363
0	0
118	203
3	4463
0	4440
0	4463
1	19
0	342
5	245
0	9
30	366
0	334
0	337
0	370
0	336
19	127
0	97
0	1
0	0
0	9
0	9
0	2
0	0
0	0
0	0
0	0
0	0
11	2197
185	1931
2	200
13	40
1	163
17	489
53	361
11	96
132	116
8	116
8	15
0	8
2	38
4	8
1	780
0	933
0	937
5	827
0	792
0	55
0	39
0	0
1	157
0	79
7	35
0	9
0	0
109	0
0	0
0	0
0	0
0	0
0	0
562	1467
0	1455
5	50
0	902
3	725
0	864
0	510
0	38
1	86
0	33
0	8
0	3
1	3
1	0
0	0
0	1
0	0
0	0
0	0
8	0
0	36
0	0
0	85
0	1
18	183
14	12
1	12
0	139
2	18
0	167
0	79
0	2
0	74
1	27
0	6
0	0
347	6548
1	670
6	5547
0	5215
3	5049
0	822
3	3050
2	0
12	873
0	853
0	946
1	911
0	1004
9	866
16	869
1	723
0	138
0	83
0	6
0	3
4	2
0	499
15	577
27	193
0	10
11	435
0	26
0	3
0	17
0	29
0	25
96	236
2	26
0	14
0	16
0	2
0	0
0	0
0	0
0	0
0	106
164	142
0	2
0	9
0	11
0	0
0	10
0	2
0	0
0	0
0	0
0	4
0	3
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	107
0	59
2	122
2	25
0	13
1	22
1	47
15	105
0	10
0	27
0	3514
151	3515
180	848
1	491
0	475
0	0
0	0
0	0
609	8
39	8
0	8
0	0
0	4
0	0
0	267
1	253
0	35
0	274
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	87
60	95
6	88
0	76
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
132	635
29	635
0	12
0	44
1	132
21	62
0	1
0	0
0	0
0	573
0	573
1	210
1	45
0	4
0	0
0	0
0	0
1	0
0	0
16	0
0	0
2	0
171	3978
2	3976
0	2056
20	4281
0	4281
10	2538
1	2108
2	700
4	271
6	847
5	39
62	418
6	418
0	6
3	8
25	8
0	1
0	6
0	6
0	0
1	0
582	100
10	8
11	92
3	35
2	34
0	1
0	0
2	114
0	218
0	74
0	21
0	141
0	145
2	11
0	16
0	6
0	16
0	10
0	0
169	0
1	0
0	0
34	34
0	26
0	8
0	0
0	0
0	0
0	0
1211	6632
0	65
22	6628
40	2093
10	3969
8	1459
0	1459
0	1152
0	11
30	0
0	0
259	1008
0	12
0	996
191	614
5	131
0	156
0	202
1	251
6	217
1	124
2	29
0	338
0	98
0	120
1	131
0	122
1	40
0	95
0	0
0	42
0	46
2	10
0	14
0	14
0	5
0	0
0	0
0	5
0	0
12	195
8	137
30	167
0	101
6	31
0	10
2	47
0	0
1	0
330	0
4	13
0	0
0	0
0	0
0	0
0	20
1416	323
9	322
0	6
117	1034
5	882
8	922
34	378
0	140
14	375
0	179
565	526
16	617
254	416
0	192
24	96
0	47
0	13
14	71
3	6
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
103	33
0	15
0	16
0	6
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	51
4	54
0	39
0	54
0	5
0	2
1	6
0	1
0	1
0	0
0	0
0	0
0	82
267	71
0	17
0	40
1	63
0	6
4	3
0	8
0	8
0	8
0	5
3	16
0	1
0	8
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	17
0	13
1	651
3	19
1	57
0	17
18	29
0	470
4	21
0	411
0	542
3	274
0	12
0	6
0	16
1	46
0	76
2	6
0	5
0	1
0	1
3	10
1480	1838
0	137
0	1838
0	28
0	0
0	44
0	44
0	19
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
513	560
5	547
3	13
1	9
13	251
0	64
17	415
0	82
0	49
0	312
12	245
0	171
0	10
0	11
0	16
0	254
0	15
0	23
0	17
0	11
4	16
0	1
0	3
0	2
6	7
4	1
1	0
3	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	3
524	1288
11	663
6	660
30	825
12	230
0	8
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	6
1	407
263	429
0	22
13	202
0	0
2	198
0	1
0	6
0	27
3	33
0	0
0	67
0	86
0	75
0	2
0	73
0	0
0	19
0	21
1	0
0	1056
5	1084
0	1111
0	843
0	106
0	5
0	5
0	0
0	0
4	0
0	126
4	1159
1	78
4	77
1	962
0	71
5	227
9	4
0	260
0	224
0	174
3	468
7	918
1	7
0	74
0	1020
2	152
0	169
1	67
2	1023
32	843
0	58
0	804
0	0
2	107
0	2
87	109
0	0
23	0
0	0
7	3
1	3067
5	11849
8	10920
176	8194
1	9700
0	7846
1	1072
12	859
0	0
0	0
0	0
58	189
1	187
0	4
1	1
0	1
0	12
0	15
0	0
0	0
0	0
0	0
9	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	387
0	43
2	381
8	213
8	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
147	176
3	176
0	1
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	358
0	353
0	395
0	183
0	0
0	302
0	239
1	0
11	11
0	0
627	251
25	251
2	84
3	163
3	90
0	162
0	130
2	133
1	132
0	130
0	131
0	118
0	40
0	17
0	16
1	8
0	14
2	7
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	507
2	89
1	4
0	20
5	153
0	210
0	102
8	88
0	17
5	507
3	60
6	39
1	48
1	14
0	20
0	29
0	28
2	78
0	21
4	9
5	30
0	16
0	44
2	371
0	7
0	0
0	0
1	28
41	1185
83	5415
18	961
11	9181
1	18078
7	9485
1745	20275
21	9039
4	709
1	0
0	2
0	2
0	265
0	14
0	235
0	184
0	4
0	239
0	9
0	124
6	221
0	1
0	173
0	0
0	3
0	0
0	0
0	4
0	3
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
0	434
0	18
0	565
4	332
0	11
0	385
0	173
0	558
0	21
0	1
0	8
1	3
0	37
0	221
0	27
0	180
0	197
0	1
0	10
4	42
0	4
1	42
0	4
0	0
300	89
0	88
0	30
0	17
0	0
0	0
0	0
182	70
0	38
3	20
0	35
0	0
1	12
124	22
2	10
1	322
1789	331
2	322
2	5
1	0
0	5
0	5
0	0
0	0
0	0
13	1
0	1
2	0
0	106
29	153
0	7
0	33
0	47
0	3
0	0
0	3
0	61
0	0
0	0
2	841
4	754
0	560
9	657
0	27
0	0
0	0
0	729
0	729
2	624
0	711
0	34
3	140
0	135
1	223
0	125
5	477
2	422
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	8
0	1
0	25
0	40
0	40
0	1
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
190	0
829	88
0	88
0	0
0	0
5	342
25	343
1	4
0	6
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
53	183
1	181
11	184
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	61
0	32
0	24
0	16
0	52
0	20
4	1
0	0
0	0
904	128
0	125
0	105
0	0
4	3
0	0
0	0
0	0
72	865
12	655
5	875
1	395
2	36
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
317	457
1	80
3	437
2	349
2	92
0	2
0	2
0	0
0	1
0	0
0	2
0	0
52	0
0	0
0	463
2	465
2	433
0	142
1	109
0	41
0	89
0	17
0	0
0	0
0	337
0	0
0	0
0	0
0	8
0	8
0	3
0	75
310	2070
10	1993
4	9
0	126
0	49
2	434
579	408
0	73
855	428
1	4
0	0
139	0
0	48
18	82
0	81
0	3
0	6
0	3
174	558
2	47
3	413
2	88
8	290
3	7
14	404
0	238
0	0
0	0
0	0
0	691
0	104
12	75
9	707
0	140
34	675
5	327
16	206
0	0
0	144
0	21
0	22
164	538
2	0
153	534
0	4
6	0
0	0
17	0
17	71
3	5
0	0
5	49
1	54
2	3
0	3
0	16
0	3
3	32
0	32
4	24
9	95
2	121
3	108
8	93
3	44
0	31
0	42
0	50
0	39
0	52
0	0
0	0
0	0
0	0
0	0
0	8
34	152
0	152
0	21
0	2
0	0
2	1
0	1
0	0
1	0
83	114
1	107
0	104
0	104
0	0
0	102
0	965
6	990
0	946
8	608
1	93
1	21
1	77
0	48
0	0
0	1
0	0
0	0
0	523
0	524
0	25
0	168
0	146
12	167
0	524
7	118
2	51
0	2
1	6
0	374
0	1
0	0
0	0
0	0
0	31
0	31
0	0
108	992
14	858
7	294
0	41
0	86
2	48
0	1
0	0
0	0
10	111
0	41
0	42
6	113
0	37
1	23
2	7
0	38
1	21
1	2
0	19
0	19
0	20
0	10
0	0
0	6
0	2
0	2
0	0
0	11
0	18
0	18
0	15
0	0
0	2
0	0
0	0
0	1
0	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
2	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	3
0	3
0	4
0	4
1	4
0	4
0	3
0	0
0	0
0	0
599	87
4	100
0	21
0	0
0	0
2	710
0	859
2	850
6	584
0	541
2	368
3	509
0	504
